5876	1940
5737	1758
5726	1891
5889	2115
5884	2086
5733	2007
6043	2083
5998	1979
5830	2073
5820	2136
6007	1877
5823	2122
5983	1865
5850	1966
5984	1936
5821	2015
5770	1980
5866	1883
5875	1989
5836	1920
5968	1877
5742	1980
5908	1935
5796	1846
5831	2067
5902	1964
5791	2027
5991	1720
5855	2085
5896	2046
5834	1924
5869	1900
5875	1951
5976	1949
5765	2011
5851	1987
5965	1826
5845	1937
5876	1958
5727	1917
5775	1936
5821	2049
5917	2225
5797	1886
5904	2038
5827	2010
6162	1898
5752	1795
5761	2013
5965	2074
5861	2068
5556	1898
5724	1948
5620	1973
5838	2040
5927	1893
5939	2010
5818	1928
6014	1965
5838	1889
5653	1930
5922	1969
5867	2013
5764	1908
5876	2019
5694	1958
5900	1988
5832	1790
5753	1837
5953	1884
5752	2121
5701	1819
5909	2091
5760	2157
5863	1800
5860	1991
5803	2053
5959	1829
5837	1908
5800	2011
5661	2021
5781	1954
5871	2083
5828	1869
5732	1916
5664	2069
5965	2074
5855	1907
5880	1782
5921	1862
5892	1634
5905	2055
5877	1938
5723	1961
5768	2075
5898	1953
5688	2275
5984	1869
5965	1903
5763	2006
798	7221
996	7258
897	7235
976	7335
956	7199
1015	7458
1029	7279
1121	7332
867	7212
976	7248
996	7167
973	7294
957	7181
817	7336
768	7140
875	7265
1053	7278
1070	7186
918	6931
1083	7298
1008	7342
772	7351
1170	7149
1053	7180
1017	7057
1028	7317
1064	7115
995	7233
907	7179
940	7262
861	7403
1099	7377
990	7335
874	7428
877	7103
1045	7434
854	7116
994	7263
1054	7191
987	7260
998	7141
1137	7201
1082	7377
968	7231
878	7141
910	7224
879	7266
1105	7010
917	7216
976	7256
811	7182
1117	7137
1009	7272
1018	7172
1184	7216
996	7350
1080	7222
863	7190
1168	7300
1093	7004
905	7361
1100	7269
951	7332
819	7193
886	7244
1060	7150
991	7266
904	7047
1050	7332
1034	7276
836	7127
928	7369
1028	7087
996	7244
767	7346
971	7091
950	7250
952	7250
828	7184
1004	7240
1026	7202
1069	7302
826	7411
1059	7265
1008	7247
967	7245
1158	7359
1003	7178
952	7248
954	7068
1028	7331
1007	7122
1060	7218
975	7145
938	7287
1014	7145
943	7100
1127	7219
829	7196
968	7235
1574	5633
1731	5739
1587	5685
1711	5778
1454	5859
1616	5719
1325	5788
1521	5754
1638	5864
1562	5750
1609	5895
1703	5962
1710	5780
1758	5620
1376	5834
1736	5767
1538	5804
1625	5854
1512	5944
1507	5965
1543	5614
1626	5664
1652	5600
1585	5929
1639	5875
1588	5952
1610	5940
1466	5825
1519	5800
1574	5775
1627	5738
1794	5897
1479	5723
1492	5769
1472	5719
1471	5729
1669	5760
1413	5767
1556	5625
1715	5720
1534	5857
1559	5673
1553	6079
1541	5792
1421	5891
1707	5728
1452	5690
1633	5762
1671	5695
1515	5960
1498	5605
1556	5745
1493	5963
1584	5769
1646	5693
1746	5711
1559	5684
1539	5778
1659	5792
1600	5851
1549	5973
1535	5792
1656	5710
1418	5898
1468	5535
1526	5768
1475	5702
1607	5766
1458	5710
1489	5658
1588	5687
1540	5818
1610	5911
1588	5731
1590	5693
1854	6006
1565	5717
1427	5855
1488	5735
1495	5833
1827	5752
1681	5908
1612	5661
1529	5551
1455	5739
1643	5708
1501	5757
1472	5686
1597	5820
1522	5760
1607	5636
1638	5802
1525	5800
1624	5733
1485	5911
1549	5845
1581	5808
1538	5873
1525	5700
1691	5813
5412	7389
5309	7661
5398	7654
5215	7567
5241	7705
5252	7692
5127	7685
5164	7506
5165	7772
5390	7454
5188	7584
5124	7522
5262	7506
5199	7730
5363	7804
5397	7550
5417	7520
5182	7623
5292	7458
5439	7618
5425	7596
5455	7392
5353	7523
5279	7668
5228	7475
5209	7548
5375	7714
5204	7541
5382	7743
5365	7473
5306	7613
5226	7626
5226	7497
5320	7369
5212	7518
5238	7574
5250	7462
5240	7595
5285	7622
5115	7817
5227	7571
5262	7578
5303	7593
5469	7556
5327	7665
5223	7528
5328	7629
5449	7490
5305	7589
5133	7794
5458	7706
5268	7629
5361	7681
5338	7607
5226	7468
5219	7608
5384	7639
5277	7571
5141	7688
5552	7451
5324	7478
