5354	3869
5199	3616
5391	3697
5288	3665
5196	3762
5272	3820
5114	3804
5446	3672
5219	3704
5411	3701
5301	3634
5443	3612
5131	3848
5257	3602
5330	3787
5311	3880
5337	3887
5278	3718
5293	3616
5414	3677
5303	3439
5360	3682
5372	3522
5320	3598
5210	3858
5377	3719
5460	3756
5224	3932
5442	3759
5360	3836
5213	3787
5142	3768
5335	3669
5545	3750
5227	3834
5348	3821
5500	3625
5085	3795
5395	3776
5371	3773
5436	3829
5369	3699
5280	3728
5353	3838
5357	3850
5232	3734
5211	3840
5438	3779
5416	3799
5414	3710
5255	3762
5361	3621
5365	3791
5396	3690
5199	3722
5286	3730
5256	3782
5384	3703
5462	3707
5318	3714
5305	3771
5364	3789
5228	3741
5349	3871
5250	3799
5292	3634
5313	3714
5506	3811
5434	3663
5512	3557
5245	3772
5424	3597
5402	3808
5223	3698
5199	3698
5322	3688
5345	3641
5164	3718
5203	3829
5146	3492
5306	3766
5247	3796
5508	3707
5345	3809
5271	3732
5392	3872
5334	3638
5335	3628
5307	3609
5238	3853
5262	3857
5329	3694
5194	3783
5271	3826
5339	3696
5215	3639
5489	3808
5237	3787
5201	3686
5350	3726
8923	4426
9231	4542
8988	4406
9150	4395
9385	4655
9160	4548
9262	4719
9093	4522
8973	4459
9148	4381
9105	4392
9156	4646
9111	4512
9159	4557
9150	4440
9036	4704
8964	4523
9224	4375
9115	4636
9355	4634
9247	4491
9267	4636
9072	4371
9103	4650
9182	4575
9388	4633
9124	4575
9140	4457
9138	4546
9139	4588
9133	4499
9320	4573
9136	4570
9250	4481
9239	4460
9007	4370
9212	4734
9106	4782
9014	4506
9150	4456
9109	4415
9003	4487
9106	4508
9060	4452
9033	4528
9088	4529
9025	4471
9176	4525
9222	4598
9088	4542
8966	4460
8986	4460
9097	4432
9120	4507
9280	4556
9044	4782
9111	4435
9156	4452
9122	4434
9150	4323
9282	4526
9073	4481
9201	4544
9120	4538
9284	4527
8979	4338
9236	4380
9221	4709
8999	4512
9046	4553
8945	4724
9210	4403
9200	4495
9155	4424
9071	4431
9178	4277
9145	4449
9195	4597
9172	4476
9290	4426
9185	4544
9141	4585
9183	4445
9216	4492
9166	4511
8999	4503
8973	4473
9255	4636
9164	4366
9259	4656
9147	4582
9260	4483
8961	4552
8983	4539
9076	4647
9265	4624
9248	4416
9121	4515
9176	4683
9088	4519
5113	1038
4942	1175
4918	1066
5164	1012
4880	1030
5162	981
5042	1075
4638	1077
4900	855
5059	858
5038	1130
4910	1124
5100	953
4805	1292
4969	1097
4956	970
4835	894
4939	1079
5000	1104
4963	1003
5010	967
5174	1136
5051	1130
5011	1249
5040	1143
5054	1223
5149	990
5022	1014
5029	1196
4954	1127
5152	1098
4931	1154
5081	1355
5044	981
4971	1202
4998	1018
4903	1123
5032	1031
5125	1134
5082	1167
4983	1187
5064	1096
4992	1077
4986	1124
4905	1104
4902	1321
4997	1168
4700	1128
4999	1188
5070	1087
5103	1072
5059	1147
4804	1081
4877	1021
5084	955
5104	957
4892	1177
4986	834
5021	1056
4962	940
4791	1276
5254	1030
5142	1186
4937	1058
4986	1149
5025	1109
4998	1173
5021	1100
4954	1072
5064	1203
4925	1205
5173	1070
4970	1004
5000	1093
5066	1172
5037	1379
4976	1094
5012	1064
5017	1265
4965	1014
5106	971
5063	1101
4947	989
4833	877
5025	997
4957	989
5027	987
5029	1100
4886	1071
5092	980
5018	989
5117	1061
4954	1028
4962	1147
5028	977
5205	1052
5002	1112
5108	1074
4911	989
5072	1006
10101	5907
9962	5787
10001	5815
9970	5773
9987	5928
9951	5865
9803	5821
10073	5990
9903	5794
10083	5754
10004	6091
9923	5928
9769	5979
10040	5989
9989	5868
9924	5925
9823	5824
9779	5798
10008	5995
9927	5793
9794	6076
10137	5920
10021	5948
9898	5795
10020	5807
10013	5919
9766	5910
9681	5965
10030	5870
9979	5958
9972	6013
9908	5854
9997	5861
9987	5888
10029	5905
9987	5845
10022	5734
9927	5824
9893	6068
10012	5813
9854	5788
10069	5802
10059	5833
10091	5843
9981	5906
9918	5809
9982	5941
9825	5914
9952	5946
9921	6037
9969	5845
9819	6013
9858	5946
9938	5761
10048	5900
9919	5790
9999	5841
9996	5960
9972	5877
9976	6080
10034	6033
10028	5883
10275	5975
9910	5764
10009	5880
10227	5877
9939	5905
9963	5852
10008	5920
9872	5980
9965	5958
10051	5899
10042	6046
9866	5916
10014	5915
10077	5789
9781	5928
9960	5728
9788	5914
9932	5833
10168	5946
10047	6017
9974	5694
9790	5763
9970	5878
9708	5877
9973	5870
9997	5776
9935	5914
9828	5860
9859	5768
9973	5632
9889	5806
10049	5946
9946	6074
9908	5853
9919	5909
10252	5926
9988	5930
10159	5743
254	4304
503	4416
182	4425
434	4293
377	4227
257	4317
351	4198
457	4491
164	4441
362	4251
440	4354
137	4293
288	4430
290	4088
432	4142
216	4235
227	4237
222	4510
181	4414
308	4417
323	4219
340	4453
310	4335
260	4077
377	4216
382	4388
295	4251
407	4277
379	4203
441	4052
237	4307
336	4331
518	4295
347	4542
195	4358
420	4250
328	4392
351	4377
291	4125
350	4205
371	4182
396	4262
446	4244
388	4277
209	4252
266	4314
254	4383
539	4040
281	4314
197	4400
346	4158
331	4284
406	4273
348	4238
431	4520
293	4427
302	4357
299	4272
444	4259
239	4243
320	4314
299	4269
480	4157
267	4186
470	4137
365	4232
368	4082
384	4292
379	4296
326	4295
551	4168
258	4170
241	4391
252	4246
448	4383
355	4229
665	4165
149	4092
325	4497
395	4293
233	4208
355	4398
234	4286
326	4322
338	4287
388	4431
390	4208
429	4345
270	4443
256	4239
535	4127
471	4244
496	4372
210	4117
419	4095
385	4297
485	4202
252	4277
278	4167
428	4238
1979	5607
1949	5635
1946	5712
2004	5572
2120	5589
1930	5744
1894	5613
1862	5888
2155	6028
1913	5681
1850	5770
1929	5681
1887	5700
1865	5649
1827	5679
1805	5810
1983	5858
2047	5850
1936	5645
2006	5730
1898	5787
1944	5783
2043	5969
1912	5665
2050	5582
1929	5723
1865	5856
2090	5674
1966	5659
2023	5779
1981	5773
2045	5678
2040	5835
1909	5648
2063	5664
2041	5778
1768	5967
1990	5758
2104	5608
1974	5788
1765	5755
2064	5864
1867	5765
1913	5705
2152	5680
2045	5780
2094	5851
2121	5880
1912	5868
2060	5791
2057	5816
1936	5638
1919	5677
1973	5941
2006	5824
1956	5806
1841	5746
2086	5869
2128	5680
2069	5811
2079	5945
1980	5806
1959	5721
1892	5828
1881	5753
1973	5612
2066	5852
2055	5725
1840	5613
1774	5857
1828	5729
2028	5722
1872	5732
2050	5677
1982	5826
2016	5878
1812	5772
1942	5737
1749	5988
2034	5801
1781	5789
1852	5620
1995	5650
2096	5749
1979	5797
1894	5865
1827	5802
1980	5807
2093	5895
1920	5852
2213	5763
1836	5715
2230	5775
1839	5801
1984	5761
2001	5916
2004	5725
1991	5793
1955	5788
1902	5847
7183	4165
6995	4151
7107	4178
6973	4208
7177	4065
7110	4190
7118	4082
7322	4091
7121	4187
7090	4029
7206	4134
6988	4219
7129	4254
7163	4235
7077	4229
7199	4332
7015	4282
7193	4198
6977	4294
7209	4234
7139	4138
7091	4124
7134	4142
7193	4192
6948	4205
7105	4271
7145	4234
7083	4294
7037	4142
7099	4158
6974	4191
7181	4184
7239	4119
7078	4202
7094	4227
7036	4049
7214	4134
7022	4218
7214	4152
6940	4150
7145	4094
7129	4148
7070	4258
7087	4319
7319	4265
7090	4022
7038	4156
7167	4164
7112	4174
7225	3998
7128	4167
7103	4224
7044	4136
7235	4169
7229	4128
7250	4316
6964	4052
7086	4017
7135	4022
7220	4119
7134	4089
7053	4056
7144	4183
7052	4138
7340	4213
7010	4183
7128	4147
6850	4096
7211	4179
7216	4066
7068	4161
7186	4196
7301	4248
7164	4192
6959	4066
7129	4336
6932	4271
7160	4094
7083	4133
7247	4310
7016	4367
7240	4287
7097	4137
7242	3971
7159	4200
7004	4072
6954	4009
7116	4273
7252	4399
7005	4205
7076	4217
6999	4176
7223	4212
7126	4152
7263	3994
6989	4216
7063	4102
7277	4172
7207	4007
6953	4141
6617	7045
6622	7111
6903	7201
6869	7021
6747	7219
6698	7000
6659	7184
6742	7221
6745	7332
6766	7148
6700	7237
7012	7155
6707	7154
6908	7100
6587	7099
6935	7040
6687	7169
6755	6984
6706	7263
6778	7207
6761	7137
6710	7385
6690	7162
6809	7162
6581	7074
6766	6959
6807	7103
6642	7211
6720	7310
6671	7058
6670	7156
6565	7157
6640	7202
6764	7227
6757	7329
6845	7067
6531	7271
6706	6938
6651	7145
6696	7145
6664	7304
6990	7348
6850	7294
6654	7189
6701	7353
6893	7169
6538	7209
6627	7230
6761	7009
6568	7055
6861	7154
6754	7004
6716	7212
6769	7109
6730	7406
6609	6982
6755	7292
6649	7208
6765	7102
6729	7239
6795	7297
6768	7321
6833	7173
6811	7130
6557	7265
