2784	3484
2675	3557
2749	3591
2738	3471
2935	3287
2864	3296
2852	3540
2872	3285
2894	3428
2649	3388
2804	3581
2779	3434
2800	3453
2800	3418
2897	3357
2876	3540
2833	3606
2788	3471
2920	3344
2713	3444
2938	3499
2827	3472
2872	3410
2879	3468
2662	3432
2736	3534
2851	3402
2811	3587
2972	3435
2848	3444
2777	3295
2805	3475
2800	3434
2685	3443
2922	3435
2730	3323
2836	3609
2942	3433
3015	3361
2745	3395
2743	3394
2846	3446
2959	3493
2946	3470
2935	3615
2874	3457
2768	3501
2683	3657
2670	3412
2900	3526
2936	3471
2909	3471
2902	3420
2700	3338
2782	3580
2958	3241
2825	3359
2776	3538
2900	3521
2858	3501
2611	3506
2886	3377
2878	3363
2750	3515
3014	3504
2825	3412
2946	3529
2802	3392
2819	3405
2864	3340
2849	3439
2717	3529
2787	3180
2597	3516
2831	3386
2910	3465
2865	3519
2853	3637
2765	3310
2731	3426
2753	3477
2800	3549
2942	3593
2823	3558
2849	3402
2911	3299
2955	3389
2668	3247
2836	3523
2815	3557
2786	3204
2690	3459
2926	3424
2782	3438
2791	3349
2638	3661
2855	3225
2769	3452
2725	3590
2794	3381
9713	4082
9516	4187
9600	4275
9655	4181
9592	4155
9554	4050
9638	4197
9564	4339
9627	4196
9670	4178
9690	4009
9432	3981
9619	4295
9707	4043
9583	4206
9616	4173
9386	4114
9640	4153
9539	4005
9611	4052
9639	4070
9648	4139
9547	4200
9542	4278
9572	4253
9613	4004
9751	4114
9624	4140
9674	4160
9567	4309
9536	4109
9553	4188
9447	4047
9641	4185
9379	4041
9500	4118
9604	4246
9751	4160
9729	4086
9416	4262
9712	4148
9460	4120
9653	4157
9584	4370
9662	4053
9503	4164
9455	4219
9635	4144
9925	4163
9527	3952
9613	4373
9562	4208
9654	4157
9734	4234
9547	4055
9521	4113
9749	4149
9657	4129
9527	4112
9866	4001
9547	4100
9661	4201
9567	4025
9625	4258
9515	4235
9680	4101
9640	4284
9590	4163
9453	4242
9560	4162
9697	4186
9497	4297
9602	4044
9658	4166
9647	4115
9581	4190
9700	4260
9770	4071
9600	4184
9673	4073
9590	4116
9697	4036
9759	4066
9565	4127
9577	4243
9646	4136
9581	4115
9586	4065
9689	3918
9687	4046
9643	4183
9406	4366
9736	4212
9450	3978
9377	4108
9521	4089
9729	4111
9634	4201
9543	4091
9485	3876
5772	1274
5835	1266
5597	1475
5629	1386
5882	1350
5859	1329
5772	1290
5859	1331
5901	1337
6067	1131
5849	1296
5736	1308
5538	1301
5621	1260
5884	1179
5713	1131
5747	1305
5667	1330
5687	1328
5705	1048
5692	1173
5632	1355
5891	1173
5808	1239
5716	1245
5768	1236
5635	1380
6009	1394
5765	1227
5720	1400
5898	1281
5806	1160
5636	1239
5790	1378
5788	1214
5604	1394
5620	1219
5781	1319
5613	1323
5832	1159
5827	1271
5722	1201
5753	1093
5699	1194
5731	1332
5733	1363
5795	1135
5879	1224
5888	1189
5694	1359
5635	1304
5681	1202
5854	1489
5859	1324
5808	1290
5621	1153
5790	1382
5767	1277
5726	1405
5760	1296
5813	1277
5739	1401
6096	1197
5811	1244
5855	1312
5738	1173
5666	1347
5769	1205
5849	1117
5590	1256
5781	1403
5695	1433
5766	1274
5746	1049
5778	1524
5761	1209
5666	1370
5939	1289
5835	1273
5905	1159
5815	1297
5770	1331
5760	1124
5973	1314
5811	1350
5818	1288
5715	1255
5578	1247
5803	1264
5829	1167
5913	1344
5874	1363
5759	1285
5563	1288
5847	1304
5895	1321
5745	1410
5708	1411
5714	1248
5805	1215
9758	2475
10005	2500
9953	2438
9809	2547
9856	2397
9929	2499
9890	2422
9814	2494
9887	2516
9822	2558
9814	2488
9739	2493
9816	2492
9681	2328
9900	2495
9828	2590
9649	2487
9925	2329
10042	2354
9851	2567
9964	2315
9776	2183
9745	2408
9778	2427
9816	2431
9879	2622
9732	2299
9683	2399
9775	2630
9854	2490
9701	2492
9727	2520
9670	2373
9804	2481
9837	2389
9696	2546
9737	2332
9746	2432
9876	2622
9680	2477
9833	2414
9874	2315
9961	2810
9736	2304
9854	2696
9903	2493
9962	2406
9774	2493
9838	2430
9951	2554
9765	2423
9844	2432
9633	2449
9874	2360
9721	2454
9988	2362
9731	2561
9739	2521
9742	2569
9831	2348
9713	2514
9829	2426
9722	2384
9816	2481
9809	2374
9989	2395
9890	2380
9709	2561
9924	2491
10008	2603
9745	2313
9803	2321
9675	2484
9773	2326
9898	2563
9651	2463
9746	2486
9725	2545
9825	2546
9906	2402
9827	2458
9921	2273
9856	2419
9754	2466
9842	2430
9702	2329
9699	2420
9819	2199
9774	2382
10102	2269
9846	2500
9817	2565
9900	2539
9697	2548
9921	2347
9954	2388
9858	2395
9563	2450
9839	2453
9769	2458
8738	7373
8787	7119
8868	7271
9005	7311
8757	7300
8762	7258
8857	7340
8795	7311
8786	7458
8713	7386
8883	7315
8756	7173
8627	7398
8558	7207
8852	7131
8585	7442
8752	7293
8650	7117
8744	7150
8810	7167
8712	7486
8773	7283
8813	7017
8760	7263
8707	7181
8834	7098
8689	7340
8646	7283
8740	7269
8627	7386
8741	7366
8902	7223
8842	7416
8575	7095
8779	7211
8574	7153
8862	7382
8479	7351
8621	7348
8650	7221
8743	7184
8893	7545
8630	7345
8698	7421
8671	7201
