8194	7958
8247	8087
7987	7705
8330	8055
8249	7947
8306	7948
8310	8050
8173	7923
8246	7925
8103	8032
8314	7903
8234	7768
8283	7901
8312	7853
8193	7875
8082	8043
8129	7846
8090	7793
8086	8112
8119	7968
8003	7794
8250	7909
8120	7865
8384	7923
8020	8067
8202	7842
8116	7948
8120	7654
8008	7924
8131	7941
8005	7718
8146	7934
7990	7836
8130	7939
8176	7982
8174	8027
8045	7789
8107	8001
8273	7985
8325	7886
8235	8053
8043	7969
8151	8024
8223	7799
8171	7970
8150	7909
8182	7774
8123	7882
8076	7932
8281	7886
8062	7990
8162	7674
8173	7797
8315	7824
8036	8035
8059	7891
8322	7946
7981	7755
8086	7946
8202	7939
8123	7942
8230	7931
8299	7987
8319	7717
8300	8095
8175	7901
8040	8335
8157	7863
8072	8076
8093	7748
8138	7854
8003	7877
8134	8016
8059	7758
8029	7931
8253	7848
8190	8027
7995	7808
8114	7924
8247	7957
7988	7807
8248	7886
8193	7855
8294	8079
8109	7981
8141	8058
8234	7807
8221	7941
8155	7911
8177	7911
8098	7955
8270	8003
7945	7816
7897	8098
8137	7794
8088	7844
8337	8003
8292	7899
8170	7807
8139	7800
1375	6196
1346	6197
1342	6126
1415	6343
1515	6393
1336	6331
1271	6079
1380	6377
1263	6194
1365	6131
1256	6233
1253	6292
1388	6298
1564	6263
1256	6110
1227	6251
1295	6361
1394	6107
1341	6112
1276	6255
1500	6333
1334	6087
1321	6090
1197	6065
1368	6259
1255	6186
1218	6175
1329	6123
1253	6060
1352	6261
1354	6259
1349	6489
1233	6099
1656	6274
1436	6199
1312	6098
1383	6168
1373	6111
1310	6247
1174	6225
1369	6206
1568	6176
1364	6185
1260	6142
1156	6144
1265	6241
1470	6209
1441	6162
1611	6170
1607	6092
1251	6287
1135	6253
1410	6335
1450	6166
1267	6188
1169	6242
1514	6176
1427	6175
1313	6062
1363	6067
1366	6290
1366	6132
1244	6198
1318	6113
1318	6181
1506	6312
1459	6287
1481	6287
1317	6113
1318	6147
1210	6201
1404	6135
1536	6353
1416	6279
1388	6209
1343	6326
1212	6193
1552	6239
1412	6384
1333	6273
1339	6160
1207	6092
1446	6046
1409	6173
1456	6118
1204	6191
1331	6081
1491	6265
1292	6108
1313	6287
1269	6273
1403	6124
1256	6246
1430	6204
1418	6184
1344	6205
1532	6275
1336	6227
1368	6109
1362	6230
9186	9466
9215	9318
9346	9180
9426	9211
9306	9161
9325	9380
9400	9342
9219	9312
9460	9443
9361	9338
9353	9199
9325	9418
9243	9339
9393	9249
9431	9364
9277	9495
9333	9181
9153	9294
9318	9423
9330	9320
9305	9303
9349	9438
9245	9400
9399	9267
9299	9516
9445	9256
9527	9171
9474	9366
9342	9242
9269	9320
9341	9356
9297	9384
9440	9262
9211	9235
9370	9506
9341	9160
9343	9470
9412	9133
9378	9285
9094	9469
9414	9332
9408	9289
9330	9449
9402	9251
9120	9336
9225	9300
9357	9355
9455	9158
9201	9229
9328	9317
9268	9207
9338	9192
9312	9208
9257	9155
9181	9250
9274	9249
9334	9425
9231	9335
9344	9375
9429	9446
9462	9329
9140	9331
9280	9263
9387	9335
9240	9453
9393	9358
9459	9305
9200	9294
9338	9264
9274	9383
9439	9348
9193	9336
9288	9696
9449	9265
9295	9383
9288	9279
9481	9279
9321	9296
9289	9269
9169	9148
9420	9297
9305	9175
9315	9405
9411	9263
9086	9272
9408	9318
9425	9297
9297	9415
9502	9286
9405	9243
9208	9300
9313	9322
9310	9485
9245	9183
9236	9318
9344	9464
9477	9199
9399	9266
9336	9301
9330	9484
3209	8845
3107	8851
3126	8890
3199	8826
3323	8952
3214	8909
3251	8991
3279	9054
3009	8895
3142	8887
3250	8780
3151	8855
3117	8959
3334	9033
3335	9043
3282	8833
3218	8909
3528	9017
3313	9002
3107	8700
3282	8899
3343	8841
3170	9000
3341	9056
3182	8966
3256	8800
3124	8837
3175	8914
3099	8769
3309	9146
3342	8944
3148	9054
3340	8919
3267	8749
3188	8894
3321	8846
3164	8803
3218	9061
3320	9051
3343	8911
3344	8911
3366	9031
3207	8739
3252	8959
3157	8944
3243	8872
3275	8879
3331	9070
3093	9041
3290	8873
3506	9072
3254	8992
3229	9015
3250	9070
3083	9059
3264	9052
3343	8890
3172	8874
3253	9124
3220	9035
3208	9137
3391	9056
3254	8781
3236	8904
3404	8974
3118	9059
3224	8711
3085	8789
3063	8970
3151	9147
3416	8970
3252	8881
3139	9021
3129	8983
3285	8937
3283	8909
3341	8951
3038	9065
3070	9167
3191	8969
3250	8926
3154	8758
3307	8872
3176	8943
3218	8904
3068	8920
3306	8867
3233	8883
3166	8990
3415	8941
3215	8846
3226	8916
3226	8935
3189	9071
3190	9006
3326	8970
3029	8995
3348	9033
3368	8906
3218	9213
5706	6980
5586	7089
5606	6858
5462	7256
5479	6996
5570	7084
5351	7265
5743	6942
5606	7152
5580	7092
5608	7209
5495	7095
5459	7192
5745	7063
5529	7066
5434	7192
5475	7120
5628	7095
5541	7133
5688	7428
5489	7130
5675	7104
5582	7273
5697	7291
5600	7100
5576	7006
5550	7080
5651	7065
5573	7031
5601	7037
5565	7238
5718	7185
5485	7060
5584	7280
5794	7138
5518	7046
5655	7190
5543	7156
5651	7001
5577	7170
5752	7145
5604	7112
5496	6993
5746	7094
5654	6988
5641	7005
5622	7097
5515	7068
5449	7267
5641	7061
5769	7090
5616	7058
5710	7265
5597	6948
5696	7124
5494	7198
5634	7139
5490	7115
5560	7162
5636	6932
5654	7172
5565	7207
5762	7177
5573	7224
5509	7233
5451	7252
5675	7193
5781	6920
5554	7062
5630	7000
5550	6973
5580	7118
5637	7114
5551	6962
5632	7137
5427	7109
