7014	2598
7092	2366
7057	2509
7001	2337
6768	2297
7073	2472
7037	2324
7126	2359
6944	2531
7134	2312
7174	2572
7039	2367
6980	2451
7056	2123
7121	2532
7063	2561
7034	2454
7345	2353
7261	2428
7138	2259
6902	2384
7072	2497
7089	2263
7005	2321
6979	2505
7166	2411
6925	2337
7017	2461
7097	2362
7077	2314
7043	2360
7000	2450
6798	2418
7116	2423
7002	2310
7063	2491
7012	2398
6975	2571
6949	2412
7098	2515
6961	2364
6821	2258
6979	2391
7072	2317
6797	2268
7152	2475
7002	2390
7063	2459
7268	2364
7044	2203
7133	2516
6985	2104
6991	2337
6957	2377
7060	2504
6955	2457
6912	2329
7026	2455
7028	2387
6853	2324
7018	2266
7051	2488
6882	2254
6994	2446
7094	2512
6902	2321
6803	2405
6908	2505
6743	2444
7079	2563
6997	2471
6921	2433
6946	2530
6961	2438
7019	2477
6930	2453
7147	2411
6808	2304
7085	2296
7046	2592
6871	2319
7266	2362
7047	2314
7169	2245
7010	2434
6915	2479
7066	2463
7133	2300
7095	2249
7059	2449
7173	2393
7118	2395
6982	2394
7023	2323
6949	2678
6976	2342
7174	2492
6913	2561
7120	2366
7046	2572
6062	1571
6187	1456
6114	1789
6079	1593
5975	1567
6119	1506
6149	1546
6109	1512
6236	1520
6153	1585
6201	1638
6205	1617
6003	1718
6182	1636
6162	1403
5964	1561
6191	1584
6022	1576
6055	1541
6122	1512
6006	1492
6037	1514
6125	1616
6125	1578
6192	1487
6201	1433
6055	1389
6040	1656
6216	1541
6117	1670
6118	1628
6124	1579
6100	1620
6213	1632
6188	1627
6191	1627
6191	1506
6037	1541
6163	1795
5937	1576
5990	1305
6371	1648
5904	1400
6075	1595
6047	1638
6119	1594
6123	1425
6067	1645
6196	1699
6135	1622
5996	1407
6186	1585
5999	1562
6156	1745
5959	1440
5955	1528
6246	1786
6052	1392
6171	1503
5985	1587
6085	1710
6175	1647
6160	1628
6194	1598
6056	1544
6105	1783
6230	1556
6038	1673
6224	1667
6210	1577
6287	1510
6058	1482
6018	1603
6134	1644
5983	1450
6290	1533
6155	1598
6172	1513
6066	1540
6181	1513
6416	1580
5960	1640
6175	1693
6001	1505
6164	1483
6123	1676
6146	1482
6174	1633
6514	1488
6170	1463
6103	1575
5996	1440
5975	1474
6094	1705
6297	1611
6311	1765
6081	1554
6095	1752
6203	1615
6006	1615
8511	3763
8456	3598
8433	3447
8609	3591
8542	3725
8381	3431
8594	3577
8501	3681
8573	3528
8522	3779
8427	3570
8324	3557
8530	3589
8507	3724
8477	3718
8484	3642
8466	3619
8605	3694
8391	3638
8427	3475
8494	3470
8568	3699
8813	3725
8471	3587
8298	3388
8533	3565
8515	3732
8348	3548
8542	3551
8383	3753
8423	3632
8495	3521
8607	3630
8545	3454
8318	3658
8550	3559
8529	3527
8567	3582
8556	3578
8488	3554
8543	3611
8397	3534
8531	3620
8264	3668
8496	3732
8430	3685
8378	3427
8432	3574
8656	3851
8412	3547
8585	3609
8554	3693
8452	3582
8415	3692
8512	3659
8674	3519
8511	3651
8578	3493
8437	3786
8709	3526
8641	3523
8404	3540
8611	3677
8495	3516
8509	3651
8457	3460
8391	3638
8434	3591
8377	3573
8546	3533
8407	3725
8264	3449
8481	3766
8560	3581
8444	3686
8401	3504
8424	3647
8535	3563
8286	3703
8549	3688
8316	3673
8385	3498
8440	3664
8523	3608
8828	3653
8484	3417
8426	3692
8464	3568
